N,rv,rg,z,time,interaction_type,id_merger,mass_merger,id1,m1,id2,m2,id3,m3,id4,m4,r,typem,type1,type2,type3,type4,b[RSUN],vinf[km/s]
16.0,0.5,2.0,0.002,326.698307112,single-single,1816976,14.9567,1816975,14.9567,760243,2.95133,-100,-100,-100,-100,0.0851897,14,14,4,-100,-100,247.262,54.9261
16.0,0.5,2.0,0.002,343.66690243200003,single-single,1919884,9.48628,1919883,9.48628,495302,2.88421,-100,-100,-100,-100,0.092273,14,14,4,-100,-100,247.842,47.7438
16.0,0.5,2.0,0.002,345.45442034399997,single-single,1699098,20.5855,1699097,20.5855,394180,2.96418,-100,-100,-100,-100,0.0592564,14,14,4,-100,-100,330.204,52.1845
16.0,0.5,2.0,0.002,347.05354572,single-single,2706740,16.2384,1338718,16.2384,1026740,2.96146,-100,-100,-100,-100,0.0991855,14,14,5,-100,-100,369.551,54.4403
16.0,0.5,2.0,0.002,349.719344328,single-single,1851742,16.069,1851741,16.069,598850,2.82768,-100,-100,-100,-100,0.561353,14,14,4,-100,-100,478.584,18.1407
16.0,0.5,2.0,0.002,351.730633656,single-single,2595958,17.1598,1020802,17.1598,915958,2.82794,-100,-100,-100,-100,0.211831,14,14,4,-100,-100,166.394,34.5664
16.0,0.5,2.0,0.002,361.131686544,single-single,2334148,16.2878,1369076,16.2878,654148,2.86697,-100,-100,-100,-100,0.116075,14,14,4,-100,-100,281.84,42.8784
16.0,0.5,2.0,0.002,390.117602928,single-single,1837555,14.8959,1516324,14.8959,157555,2.8288,-100,-100,-100,-100,0.0614016,14,14,4,-100,-100,163.149,71.0684
16.0,0.5,2.0,0.002,453.12119690399993,single-single,1769756,16.708,1769755,16.708,1499464,3.60282,-100,-100,-100,-100,0.0486703,14,14,4,-100,-100,201.404,46.4326
16.0,0.5,2.0,0.002,475.565558376,single-single,1924630,13.51,1924629,13.51,628187,2.61618,-100,-100,-100,-100,0.0293449,14,14,4,-100,-100,162.068,47.2771
16.0,0.5,2.0,0.002,491.43298605599995,single-single,1737315,19.996,1737314,19.996,946089,3.07939,-100,-100,-100,-100,0.0406617,14,14,4,-100,-100,1274.17,14.1543
16.0,0.5,2.0,0.002,494.9505312,single-single,1740343,14.8686,909196,14.8686,1740342,4.60057,-100,-100,-100,-100,0.0225777,14,14,2,-100,-100,172.954,66.1304
16.0,0.5,2.0,0.002,528.382688328,single-single,1708755,16.3559,1268584,16.3559,28755,2.46846,-100,-100,-100,-100,0.499457,14,14,4,-100,-100,305.08,8.67869
16.0,0.5,2.0,0.002,540.1107870479999,binary-single,2321701,15.0299,1327833,15.0299,641701,3.50841,-100,-100,-100,-100,0.0305071,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.002,557.118299136,binary-single,2276237,17.1598,2595958,17.1598,596236,2.34819,-100,-100,-100,-100,0.0464073,14,14,3,-100,-100,-100,-100
16.0,0.5,2.0,0.002,578.492449488,single-single,1848325,18.7372,1943339,18.7372,168324,2.33639,-100,-100,-100,-100,0.176123,14,14,4,-100,-100,442.702,26.5945
16.0,0.5,2.0,0.002,637.967884656,single-single,1941928,19.2395,1097167,19.2395,261928,2.34024,-100,-100,-100,-100,0.11207,14,14,4,-100,-100,387.919,24.8773
16.0,0.5,2.0,0.002,657.464300952,single-single,2070634,16.7153,390634,16.7153,894344,2.18731,-100,-100,-100,-100,0.0694135,14,14,6,-100,-100,761.504,23.7025
16.0,0.5,2.0,0.002,666.45849672,single-single,2198846,13.4844,2198845,13.4844,1377359,2.29491,-100,-100,-100,-100,0.12114,14,14,4,-100,-100,31.3634,72.3165
16.0,0.5,2.0,0.002,685.023564,single-single,1680003,16.0965,1680002,16.0965,929296,2.28281,-100,-100,-100,-100,0.0177523,14,14,4,-100,-100,362.636,41.1301
16.0,0.5,2.0,0.002,746.0768972159999,single-single,1705299,12.562,1705298,12.562,449768,2.19862,-100,-100,-100,-100,0.146672,14,14,4,-100,-100,219.589,47.5165
16.0,0.5,2.0,0.002,760.37615604,single-single,1899189,16.6295,219189,16.6295,1338769,2.15669,-100,-100,-100,-100,0.237842,14,14,4,-100,-100,297.04,23.6729
16.0,0.5,2.0,0.002,789.153337032,single-single,2201722,16.3151,999735,16.3151,521722,2.15908,-100,-100,-100,-100,0.0154835,14,14,5,-100,-100,275.003,63.3692
16.0,0.5,2.0,0.002,790.511886024,single-single,2090010,16.6468,410010,16.6468,1400400,3.73273,-100,-100,-100,-100,0.504254,14,14,3,-100,-100,992.525,8.62707
16.0,0.5,2.0,0.002,809.197241496,single-single,1742231,15.6034,1742230,15.6034,736270,2.11364,-100,-100,-100,-100,0.0561508,14,14,4,-100,-100,1488.33,6.7668
16.0,0.5,2.0,0.002,814.332485928,single-single,1769569,16.6185,1769568,16.6185,361712,2.1425,-100,-100,-100,-100,0.0295355,14,14,5,-100,-100,411.905,31.8183
16.0,0.5,2.0,0.002,857.77421268,single-single,1732001,9.88839,1732000,9.88839,1227627,2.08653,-100,-100,-100,-100,0.376012,14,14,4,-100,-100,243.648,32.0862
16.0,0.5,2.0,0.002,960.8461571999999,single-single,2508493,14.3562,2508492,14.3562,989678,1.97056,-100,-100,-100,-100,0.204462,14,14,4,-100,-100,193.686,16.3919
16.0,0.5,2.0,0.002,967.6477468799999,single-single,1680822,18.8155,1680821,18.8155,865370,1.91015,-100,-100,-100,-100,0.0525326,14,14,3,-100,-100,315.923,29.5802
16.0,0.5,2.0,0.002,984.69152232,single-single,2490261,12.2868,1365313,12.2868,810261,1.99754,-100,-100,-100,-100,0.028499,14,14,4,-100,-100,591.495,17.986
16.0,0.5,2.0,0.002,1085.22945456,single-single,1702502,11.8928,1702501,11.8928,227229,1.92573,-100,-100,-100,-100,0.26241,14,14,4,-100,-100,135.242,46.5628
16.0,0.5,2.0,0.002,1229.78755824,single-single,1803498,13.7077,1803497,13.7077,653286,1.78718,-100,-100,-100,-100,0.392328,14,14,6,-100,-100,1810.38,18.3271
16.0,0.5,2.0,0.002,1245.84072504,binary-single,1693778,16.4748,13778,16.4748,141251,1.74412,-100,-100,-100,-100,0.0188698,14,14,3,-100,-100,-100,-100
16.0,0.5,2.0,0.002,1246.6809734400001,single-single,1892614,13.0674,1892613,13.0674,878258,1.78909,-100,-100,-100,-100,0.386753,14,14,4,-100,-100,683.44,8.95831
16.0,0.5,2.0,0.002,1285.137816,single-single,1905618,13.5009,1905617,13.5009,404517,1.73263,-100,-100,-100,-100,0.358126,14,14,4,-100,-100,306.496,28.4596
16.0,0.5,2.0,0.002,1347.32504232,single-single,2164702,16.0509,2308563,16.0509,484701,1.72327,-100,-100,-100,-100,0.14197,14,14,4,-100,-100,1119.04,7.48418
16.0,0.5,2.0,0.002,1375.1416867199998,single-single,1749758,13.0265,1749757,13.0265,176167,1.70669,-100,-100,-100,-100,0.196878,14,14,4,-100,-100,256.607,18.4492
16.0,0.5,2.0,0.002,1693.5516067199999,single-single,1865828,12.7612,1865827,12.7612,799332,1.4541,-100,-100,-100,-100,0.0393033,14,14,6,-100,-100,1343.35,28.9706
16.0,0.5,2.0,0.002,1806.1360476,single-single,1816774,13.3219,1816773,13.3219,820572,1.38765,-100,-100,-100,-100,0.0475485,14,14,6,-100,-100,1098.45,18.8611
16.0,0.5,2.0,0.002,1838.62270416,single-single,2164703,16.0509,2164702,16.0509,1108544,1.50343,-100,-100,-100,-100,0.372986,14,14,3,-100,-100,1934.77,8.26797
16.0,0.5,2.0,0.002,1855.9141317599997,single-single,1760775,13.3654,1760774,13.3654,165394,1.482,-100,-100,-100,-100,0.088415,14,14,4,-100,-100,388.751,20.1759
16.0,0.5,2.0,0.002,2361.43410336,single-single,1766936,5.6594,2207141,5.6594,86935,1.38257,-100,-100,-100,-100,1.02777,14,14,2,-100,-100,118.642,20.6319
16.0,0.5,2.0,0.002,2529.62529888,single-single,1707268,12.6976,1707267,12.6976,1436074,1.29591,-100,-100,-100,-100,0.0516843,14,14,4,-100,-100,162.698,31.1984
16.0,0.5,2.0,0.002,2631.89679624,single-single,1724601,12.1183,1724600,12.1183,1092676,1.26831,-100,-100,-100,-100,0.144826,14,14,4,-100,-100,212.663,16.9264
16.0,0.5,2.0,0.002,2789.0320917599997,single-single,2490262,12.2868,2490261,12.2868,953818,1.97831,-100,-100,-100,-100,0.0892582,14,14,4,-100,-100,538.169,13.8365
16.0,0.5,2.0,0.002,4185.1534543200005,single-single,2354745,8.70878,674745,8.70878,738667,1.15507,-100,-100,-100,-100,0.268599,14,14,3,-100,-100,317.474,9.70443
16.0,0.5,2.0,0.002,4606.25057352,single-single,1810348,12.7612,1865828,12.7612,130347,1.84205,-100,-100,-100,-100,0.078382,14,14,3,-100,-100,194.758,18.7662
16.0,0.5,2.0,0.002,6845.7690564,single-single,1886846,11.312,1886845,11.312,1023714,1.34073,-100,-100,-100,-100,0.0660496,14,14,3,-100,-100,539.014,21.497
16.0,0.5,2.0,0.002,7801.936356719999,single-single,1707626,13.224,1707625,13.224,718634,1.23328,-100,-100,-100,-100,0.127945,14,14,3,-100,-100,50.9237,37.4853
16.0,0.5,2.0,0.002,8744.305893839999,binary-single,1707941,12.8878,1707940,12.8878,344506,0.691347,-100,-100,-100,-100,0.103482,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.002,11628.507172799998,single-single,2077415,11.2281,672707,11.2281,397415,0.844765,-100,-100,-100,-100,0.0937855,14,14,3,-100,-100,388.712,25.7116
16.0,0.5,2.0,0.002,11889.957096,single-single,1720962,10.6551,1720961,10.6551,1060651,0.588743,-100,-100,-100,-100,0.158254,14,14,3,-100,-100,2877.4,6.06756
16.0,0.5,2.0,0.002,12076.580688,single-single,2103445,7.45521,2103444,7.45521,1258005,0.854046,-100,-100,-100,-100,0.172218,14,14,3,-100,-100,115.711,13.7055
16.0,0.5,2.0,0.002,12350.767008,binary-single,1909759,21.9102,776087,21.9102,229759,1.57325,-100,-100,-100,-100,0.0715727,14,14,3,-100,-100,-100,-100
16.0,0.5,2.0,0.002,12624.8648808,binary-single,1689297,5.98802,1091760,5.98802,9297,0.839181,-100,-100,-100,-100,0.142776,14,14,2,-100,-100,-100,-100
16.0,0.5,2.0,0.002,13501.46508,single-single,2585983,8.21571,1503521,8.21571,905983,1.27054,-100,-100,-100,-100,0.0707334,14,14,3,-100,-100,285.614,14.74
16.0,0.5,2.0,0.02,6.11001217848,single-single,2483785,11.9064,1254019,11.9064,803785,26.726,-100,-100,-100,-100,0.258859,14,14,4,-100,-100,1825.93,29.7355
16.0,0.5,2.0,0.02,7.6066626285600005,single-single,1684350,12.3759,1689294,12.3759,1684348,22.9322,-100,-100,-100,-100,0.148731,14,14,4,-100,-100,15411.8,2.90699
16.0,0.5,2.0,0.02,7.841507634,single-single,2141954,7.89932,461953,7.89932,2181442,11.7741,-100,-100,-100,-100,0.428221,14,14,4,-100,-100,4016.77,20.8485
16.0,0.5,2.0,0.02,10.3610587968,single-single,1693634,7.53874,226518,7.53874,13634,13.3444,-100,-100,-100,-100,0.300372,14,14,4,-100,-100,1671.39,57.5549
16.0,0.5,2.0,0.02,10.5023089752,binary-single,1680869,72.3485,1680867,72.3485,2186679,21.2324,-100,-100,-100,-100,0.167835,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,10.8713106936,single-single,2169758,7.55881,776624,7.55881,489758,13.8713,-100,-100,-100,-100,0.375738,14,14,4,-100,-100,2360.55,34.8961
16.0,0.5,2.0,0.02,12.9644136816,single-single,2096335,7.50998,427805,7.50998,416335,11.5683,-100,-100,-100,-100,0.439357,14,14,4,-100,-100,255.838,58.135
16.0,0.5,2.0,0.02,19.5066761712,single-single,1680672,7.17145,2364660,7.17145,1680670,15.0532,-100,-100,-100,-100,0.469501,14,14,4,-100,-100,2516.82,41.6723
16.0,0.5,2.0,0.02,22.8306988416,single-single,1683351,13.8911,1779327,13.8911,1683349,14.8849,-100,-100,-100,-100,0.303543,14,14,4,-100,-100,489.146,43.1593
16.0,0.5,2.0,0.02,24.273449568,single-single,1984999,7.91107,1984998,7.91107,858142,9.83149,-100,-100,-100,-100,0.486309,14,14,4,-100,-100,448.46,42.5169
16.0,0.5,2.0,0.02,27.2591616984,single-single,2254773,7.39169,574773,7.39169,1166925,9.3657,-100,-100,-100,-100,0.660253,14,14,5,-100,-100,113.16,55.8443
16.0,0.5,2.0,0.02,31.7747450472,single-single,2004171,8.9343,1313772,8.9343,324171,8.58724,-100,-100,-100,-100,0.366161,14,14,4,-100,-100,2678.99,14.9261
16.0,0.5,2.0,0.02,39.898620367199996,single-single,1686821,13.7704,1686820,13.7704,1242581,7.68447,-100,-100,-100,-100,0.868459,14,14,4,-100,-100,854.979,45.551
16.0,0.5,2.0,0.02,41.0703688728,single-single,1707951,7.66844,1707950,7.66844,751254,7.61768,-100,-100,-100,-100,0.950186,14,14,4,-100,-100,808.554,27.4689
16.0,0.5,2.0,0.02,43.727853444,single-single,2661647,13.0711,981647,13.0711,1622728,8.75053,-100,-100,-100,-100,0.141864,14,14,4,-100,-100,2053.91,39.498
16.0,0.5,2.0,0.02,44.4854921592,single-single,2527237,7.39361,847237,7.39361,939408,7.36463,-100,-100,-100,-100,0.387635,14,14,6,-100,-100,1333.09,43.7685
16.0,0.5,2.0,0.02,80.0070374928,single-single,1681798,7.64845,1180829,7.64845,1681797,5.27542,-100,-100,-100,-100,0.403764,14,14,6,-100,-100,4348.65,12.5847
16.0,0.5,2.0,0.02,80.894693592,binary-single,1867039,7.70582,1867038,7.70582,1639643,9.43959,-100,-100,-100,-100,0.164458,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,85.62573431999999,single-single,2385991,7.7053,2385990,7.7053,1022992,5.54452,-100,-100,-100,-100,0.336759,14,14,4,-100,-100,1460.71,11.3126
16.0,0.5,2.0,0.02,87.3623066448,binary-single,1697626,64.1771,1697625,64.1771,1550148,5.54167,-100,-100,-100,-100,0.0374999,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,93.514340088,single-single,2430418,13.3184,1417953,13.3184,750418,5.39938,-100,-100,-100,-100,0.299875,14,14,4,-100,-100,961.278,15.2661
16.0,0.5,2.0,0.02,94.559785992,single-single,1952091,6.54261,1952090,6.54261,279741,5.32774,-100,-100,-100,-100,0.149831,14,14,4,-100,-100,881.086,9.73895
16.0,0.5,2.0,0.02,99.013986984,binary-single,1820340,13.6456,1820338,13.6456,2597901,7.22291,-100,-100,-100,-100,0.109588,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,99.818856504,single-single,1724355,12.1485,1724353,12.1485,2317562,4.53328,-100,-100,-100,-100,0.131229,14,14,5,-100,-100,1103.01,24.0126
16.0,0.5,2.0,0.02,101.18005891199999,single-single,1761655,9.13916,1761654,9.13916,297548,5.26215,-100,-100,-100,-100,0.2982,14,14,4,-100,-100,452.818,27.0818
16.0,0.5,2.0,0.02,103.490299776,single-single,2066202,29.1461,2066201,29.1461,1152000,5.77172,-100,-100,-100,-100,0.0716519,14,14,4,-100,-100,930.099,30.5482
16.0,0.5,2.0,0.02,103.970568072,single-single,1930025,7.55881,2169758,7.55881,250024,5.21445,-100,-100,-100,-100,0.225848,14,14,4,-100,-100,17.1978,41.2951
16.0,0.5,2.0,0.02,105.039010248,single-single,1761544,7.52464,1761543,7.52464,1655464,7.79806,-100,-100,-100,-100,0.205672,14,14,4,-100,-100,995.428,29.4273
16.0,0.5,2.0,0.02,112.31025456,single-single,2143293,6.17793,795048,6.17793,463293,4.93747,-100,-100,-100,-100,0.0269588,14,14,6,-100,-100,2325.62,18.5956
16.0,0.5,2.0,0.02,112.764873168,binary-single,3028371,7.97376,1348371,7.97376,1548118,3.75973,-100,-100,-100,-100,0.172655,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,114.603690456,single-single,2030374,9.21747,2030373,9.21747,375438,4.98557,-100,-100,-100,-100,0.244605,14,14,4,-100,-100,524.951,24.6492
16.0,0.5,2.0,0.02,115.67832393599998,binary-single,1697627,64.1771,1697626,64.1771,679266,4.96877,-100,-100,-100,-100,0.0698374,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,116.86263194399999,binary-single,1803964,14.4569,1803963,14.4569,377795,4.77917,-100,-100,-100,-100,0.0933212,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,118.50598091999998,binary-single,1879969,12.7667,1879968,12.7667,930570,3.60912,-100,-100,-100,-100,0.108265,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,118.79697220799999,single-single,2342552,7.41841,1545549,7.41841,662552,4.88016,-100,-100,-100,-100,0.152941,14,14,4,-100,-100,610.605,21.3031
16.0,0.5,2.0,0.02,123.497940888,single-single,1836876,12.2454,1836875,12.2454,714651,4.71658,-100,-100,-100,-100,0.071702,14,14,4,-100,-100,261.794,39.6865
16.0,0.5,2.0,0.02,124.02862408799999,binary-single,1724282,16.4558,1724281,16.4558,771244,4.86305,-100,-100,-100,-100,0.0307047,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,124.481473752,single-single,2112217,5.8538,432217,5.8538,621603,4.85179,-100,-100,-100,-100,0.501721,14,14,5,-100,-100,1833.33,16.8314
16.0,0.5,2.0,0.02,125.415476184,single-single,2089097,8.18581,1076937,8.18581,409097,4.73402,-100,-100,-100,-100,0.501116,14,14,4,-100,-100,467.278,29.9192
16.0,0.5,2.0,0.02,127.628425128,single-single,2832303,7.78742,1360054,7.78742,1152303,4.69863,-100,-100,-100,-100,0.267703,14,14,4,-100,-100,297.045,37.5908
16.0,0.5,2.0,0.02,129.156792744,single-single,2304553,8.1153,1496953,8.1153,624553,4.55301,-100,-100,-100,-100,0.152634,14,14,6,-100,-100,3563.46,14.2676
16.0,0.5,2.0,0.02,132.44083728,single-single,2329065,8.19102,1516324,8.19102,649065,3.92219,-100,-100,-100,-100,0.253417,14,14,6,-100,-100,1154.63,51.4288
16.0,0.5,2.0,0.02,133.4004894,single-single,1753658,7.43072,1753657,7.43072,726649,4.56998,-100,-100,-100,-100,0.405294,14,14,4,-100,-100,1881.5,6.78579
16.0,0.5,2.0,0.02,137.25678732,single-single,1852678,9.99337,1852677,9.99337,850450,4.66403,-100,-100,-100,-100,0.241035,14,14,4,-100,-100,307.801,61.3863
16.0,0.5,2.0,0.02,138.277468008,single-single,2525777,8.21642,1317704,8.21642,845777,4.62758,-100,-100,-100,-100,0.0796063,14,14,4,-100,-100,610.634,26.1627
16.0,0.5,2.0,0.02,139.677587184,single-single,1686568,10.2124,1686567,10.2124,660488,4.45417,-100,-100,-100,-100,0.126077,14,14,4,-100,-100,301.915,41.8889
16.0,0.5,2.0,0.02,139.773994632,single-single,2131821,7.45798,505655,7.45798,451821,4.63884,-100,-100,-100,-100,0.125264,14,14,4,-100,-100,223.831,35.4301
16.0,0.5,2.0,0.02,140.086213248,single-single,2141558,7.48697,799853,7.48697,461558,2.89671,-100,-100,-100,-100,0.414832,14,14,6,-100,-100,591.29,38.9303
16.0,0.5,2.0,0.02,154.294371456,binary-single,1828570,14.494,1589416,14.494,1828569,5.38786,-100,-100,-100,-100,0.0717806,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,155.555628528,single-single,1871780,15.0197,1228509,15.0197,191780,4.25104,-100,-100,-100,-100,0.129444,14,14,4,-100,-100,448.555,26.4463
16.0,0.5,2.0,0.02,159.73918108799998,single-single,2034250,14.4721,2034249,14.4721,622472,4.39554,-100,-100,-100,-100,0.121023,14,14,4,-100,-100,716.88,23.271
16.0,0.5,2.0,0.02,160.414033224,single-single,1738966,10.8595,2038267,10.8595,58965,4.1534,-100,-100,-100,-100,0.0787039,14,14,6,-100,-100,973.092,66.6385
16.0,0.5,2.0,0.02,164.129700096,binary-single,2043708,7.4232,2043707,7.4232,712734,4.19404,-100,-100,-100,-100,0.0619119,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,170.209560624,single-single,1735687,7.97679,1735686,7.97679,374298,5.7133,-100,-100,-100,-100,0.262749,14,14,4,-100,-100,197.341,36.4371
16.0,0.5,2.0,0.02,172.809023832,single-single,1682120,7.34969,2113312,7.34969,2119,5.91296,-100,-100,-100,-100,0.29228,14,14,5,-100,-100,1242.02,22.7459
16.0,0.5,2.0,0.02,179.72736381599998,single-single,2001272,7.84548,2001271,7.84548,1029173,6.66201,-100,-100,-100,-100,0.0941032,14,14,6,-100,-100,1211.15,33.3622
16.0,0.5,2.0,0.02,180.434941416,binary-single,1680873,130.477,1680872,130.477,865038,4.18726,-100,-100,-100,-100,0.0288953,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,182.438270496,single-single,1686423,21.6048,1686421,21.6048,2121891,15.2428,-100,-100,-100,-100,0.0725451,14,14,4,-100,-100,3158.88,22.1939
16.0,0.5,2.0,0.02,188.584466424,single-single,2931314,7.65354,1662615,7.65354,1251314,4.6908,-100,-100,-100,-100,0.178142,14,14,3,-100,-100,503.925,27.7761
16.0,0.5,2.0,0.02,191.610245136,single-single,2794575,7.62145,1114575,7.62145,1310394,4.03382,-100,-100,-100,-100,0.0991352,14,14,4,-100,-100,273.389,34.364
16.0,0.5,2.0,0.02,193.670180424,binary-single,1681265,102.868,1681264,102.868,1376485,3.95943,-100,-100,-100,-100,0.113927,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,196.333325616,single-single,2022404,11.088,1239713,11.088,342404,3.95183,-100,-100,-100,-100,0.123714,14,14,4,-100,-100,167.658,52.0609
16.0,0.5,2.0,0.02,198.169489488,single-single,1772302,8.98013,1772301,8.98013,169032,5.26321,-100,-100,-100,-100,0.184197,14,14,4,-100,-100,36.9053,31.9943
16.0,0.5,2.0,0.02,202.33181471999998,binary-single,1687253,12.318,1687252,12.318,1352340,4.85758,-100,-100,-100,-100,0.0843179,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,203.347188576,single-single,1828571,14.494,1828570,14.494,1275822,3.97637,-100,-100,-100,-100,0.178453,14,14,4,-100,-100,319,28.378
16.0,0.5,2.0,0.02,207.372420648,binary-single,2427585,15.0391,1572796,15.0391,747585,3.90095,-100,-100,-100,-100,0.0459618,14,14,4,-100,-100,-100,-100
16.0,0.5,2.0,0.02,207.928753536,single-single,2132284,7.60771,2132283,7.60771,616621,3.9615,-100,-100,-100,-100,0.501931,14,14,4,-100,-100,307.549,40.1621
16.0,0.5,2.0,0.02,209.306760912,single-single,1857996,7.70679,1857995,7.70679,1144556,3.95628,-100,-100,-100,-100,0.197076,14,14,6,-100,-100,848.143,47.2328
16.0,0.5,2.0,0.02,210.50256705599998,single-single,2103604,7.93925,423604,7.93925,1249178,2.317,-100,-100,-100,-100,0.162341,14,14,6,-100,-100,1391,33.9498
16.0,0.5,2.0,0.02,211.602850224,single-single,2128776,7.72243,853206,7.72243,448776,3.78494,-100,-100,-100,-100,0.169412,14,14,4,-100,-100,177.557,52.4448
16.0,0.5,2.0,0.02,214.074064992,single-single,2278419,12.5527,2278417,12.5527,2555336,7.93182,-100,-100,-100,-100,0.16875,14,14,4,-100,-100,799.111,25.0425
16.0,0.5,2.0,0.02,225.03621095999998,single-single,1937243,7.67329,257243,7.67329,983902,4.58309,-100,-100,-100,-100,0.121936,14,14,4,-100,-100,884.26,20.6261
16.0,0.5,2.0,0.02,231.05504291999998,single-single,1797516,11.9064,2483785,11.9064,117515,3.78737,-100,-100,-100,-100,0.310282,14,14,4,-100,-100,150.837,55.7378
16.0,0.5,2.0,0.02,231.36195470399997,single-single,1705928,7.71316,1705927,7.71316,600475,3.84209,-100,-100,-100,-100,0.326136,14,14,5,-100,-100,141.64,80.6645
16.0,0.5,2.0,0.02,233.660697432,single-single,2711004,5.87768,1031004,5.87768,1316679,3.82787,-100,-100,-100,-100,0.0783938,14,14,5,-100,-100,254.448,16.2745
16.0,0.5,2.0,0.02,233.97114710399998,single-single,2364474,6.68813,684474,6.68813,1188479,3.69776,-100,-100,-100,-100,0.502325,14,14,4,-100,-100,6.83316,30.754
16.0,0.5,2.0,0.02,236.12306748,single-single,3012139,7.83303,1417684,7.83303,1332139,4.55212,-100,-100,-100,-100,0.312841,14,14,6,-100,-100,768.59,54.8659
16.0,0.5,2.0,0.02,245.74612284,single-single,1732130,7.92862,1641849,7.92862,52130,3.70905,-100,-100,-100,-100,0.263139,14,14,4,-100,-100,601.183,14.8967
16.0,0.5,2.0,0.02,246.50146192799997,single-single,1874629,6.91957,2026600,6.91957,194628,3.70484,-100,-100,-100,-100,0.193079,14,14,6,-100,-100,776.178,24.4873
